leaf,s
MESH:D007951,3.3616000000000006
MESH:D007952,10.920000000000003
MESH:D007953,5.832000000000001
MESH:D007955,6.363200000000001
MESH:D007960,2.9520000000000004
MESH:D007964,4.904
MESH:D007965,12.911680000000004
MESH:D007966,13.008960000000007
MESH:D007967,2.952
MESH:D007968,12.609139200000005
MESH:D007969,7.675200000000002
MESH:D007970,3.3616
MESH:D007971,4.392
MESH:D007972,7.617600000000003
MESH:D007973,4.688704000000001
MESH:D007979,5.9536
MESH:D007984,12.297024000000006
MESH:D008010,3.6892800000000006
MESH:D008039,4.161139200000001
MESH:D008047,2.952
MESH:D008048,5.723200000000001
MESH:D008052,5.313600000000001
MESH:D008059,6.955840000000001
MESH:D008060,5.313600000000001
MESH:D008061,7.8746240000000025
MESH:D008064,5.25088
MESH:D008065,10.510400000000004
MESH:D008067,3.6892800000000006
MESH:D008068,4.904000000000001
MESH:D008069,4.923200000000001
MESH:D008072,7.202880000000002
MESH:D008080,4.489280000000001
MESH:D008088,3.6892800000000006
MESH:D008100,6.313024000000001
MESH:D008101,9.114739199999999
MESH:D008103,4.904
MESH:D008104,7.940160000000001
MESH:D008105,7.2848000000000015
MESH:D008106,4.9232000000000005
MESH:D008107,2.4400000000000004
MESH:D008108,5.7232
MESH:D008109,4.392
MESH:D008113,4.904
MESH:D008114,6.056
MESH:D008118,4.328911360000001
MESH:D008133,7.675200000000002
MESH:D008141,3.6892800000000006
MESH:D008146,5.64128
MESH:D008151,5.25088
MESH:D008158,8.45728
MESH:D008166,5.313600000000001
MESH:D008169,7.0812800000000005
MESH:D008171,2.4400000000000004
MESH:D008172,5.832
MESH:D008173,2.9520000000000004
MESH:D008174,5.192
MESH:D008175,5.313600000000001
MESH:D008177,7.499584000000001
MESH:D008178,3.7520000000000002
MESH:D008179,4.0016
MESH:D008180,4.392
MESH:D008181,8.120384000000001
MESH:D008185,4.9508480000000015
MESH:D008193,6.7536000000000005
MESH:D008199,2.952
MESH:D008200,2.952
MESH:D008201,5.3136
MESH:D008202,3.3616
MESH:D008203,6.465600000000001
MESH:D008204,4.8016000000000005
MESH:D008205,2.952
MESH:D008206,2.4400000000000004
MESH:D008207,4.283200000000001
MESH:D008209,2.952
MESH:D008210,5.5440000000000005
MESH:D008216,8.611904000000001
MESH:D008218,4.9232000000000005
MESH:D008219,7.709299200000001
MESH:D008223,6.056
MESH:D008224,5.675840000000001
MESH:D008228,5.844800000000001
MESH:D008230,6.9028480000000005
MESH:D008231,5.313600000000001
MESH:D008232,4.392
MESH:D008258,11.009600000000002
MESH:D008260,3.3616
MESH:D008265,4.923200000000001
MESH:D008268,4.923200000000001
MESH:D008269,4.938560000000001
MESH:D008271,8.827200000000001
MESH:D008275,3.6892800000000006
MESH:D008286,4.904
MESH:D008287,2.9520000000000004
MESH:D008288,4.392
MESH:D008289,6.056000000000001
MESH:D008303,6.1323392000000005
MESH:D008304,5.313600000000001
MESH:D008305,7.265600000000003
MESH:D008309,4.5136
MESH:D008310,2.952
MESH:D008311,3.3616000000000006
MESH:D008312,3.3616000000000006
MESH:D008313,3.3616000000000006
MESH:D008325,5.032
MESH:D008336,3.5920000000000005
MESH:D008337,6.090560000000002
MESH:D008338,4.279104
MESH:D008339,6.972480000000001
MESH:D008342,9.358400000000003
MESH:D008363,5.328704000000001
MESH:D008368,4.328911360000001
MESH:D008375,7.300160000000001
MESH:D008379,7.163200000000001
MESH:D008380,9.448000000000002
MESH:D008382,10.376000000000003
MESH:D008398,2.952
MESH:D008413,5.7232
MESH:D008414,2.952
MESH:D008415,6.465600000000002
MESH:D008417,6.6448
MESH:D008439,3.5920000000000005
MESH:D008440,6.090560000000002
MESH:D008441,6.972480000000001
MESH:D008444,8.683328000000003
MESH:D008446,4.098880000000001
MESH:D008457,4.161139200000001
MESH:D008467,7.617600000000003
MESH:D008471,9.345600000000001
MESH:D008476,6.056000000000001
MESH:D008477,2.952
MESH:D008478,5.313600000000001
MESH:D008479,5.313600000000001
MESH:D008480,3.3616000000000006
MESH:D008527,6.082624000000001
MESH:D008531,3.6892800000000006
MESH:D008532,3.951424000000001
MESH:D008538,5.1292800000000005
MESH:D008539,9.577280000000002
MESH:D008545,5.8256000000000006
MESH:D008546,6.875200000000001
MESH:D008548,4.610880000000001
MESH:D008551,4.923200000000001
MESH:D008554,3.9514240000000003
MESH:D008556,4.904
MESH:D008557,4.938560000000001
MESH:D008569,4.283200000000001
MESH:D008575,3.6892800000000006
MESH:D008577,4.283200000000001
MESH:D008579,6.932800000000002
MESH:D008580,4.104000000000001
MESH:D008581,4.5136
MESH:D008582,4.61088
MESH:D008583,9.533504
MESH:D008584,9.021504
MESH:D008585,9.533504000000002
MESH:D008586,9.533504000000002
MESH:D008587,7.714880000000002
MESH:D008588,6.235200000000001
MESH:D008589,3.9514240000000007
MESH:D008590,9.673280000000002
MESH:D008591,4.283200000000001
MESH:D008594,5.988160000000001
MESH:D008595,7.428160000000002
MESH:D008599,2.9520000000000004
MESH:D008607,5.8256000000000006
MESH:D008630,3.3616000000000006
MESH:D008637,3.3616
MESH:D008639,7.848000000000001
MESH:D008640,4.904000000000001
MESH:D008641,6.344000000000001
MESH:D008644,3.6892800000000006
MESH:D008649,3.3616
MESH:D008654,4.489280000000001
MESH:D008659,2.4400000000000004
MESH:D008661,4.392
MESH:D008664,4.5136
MESH:D008679,2.9520000000000004
MESH:D008708,2.9520000000000004
MESH:D008796,6.3158400000000015
MESH:D008831,6.644800000000001
MESH:D008844,6.684480000000002
MESH:D008850,4.104000000000001
MESH:D008865,4.923200000000001
MESH:D008878,3.3616000000000006
MESH:D008881,3.9514240000000003
MESH:D008882,3.3616
MESH:D008883,3.3616000000000006
MESH:D008924,4.938560000000001
MESH:D008944,3.3616
MESH:D008945,3.6892800000000006
MESH:D008946,3.3616
MESH:D008947,2.9520000000000004
MESH:D008949,4.8016000000000005
MESH:D008976,6.363200000000001
MESH:D008989,5.7232
MESH:D008992,2.952
MESH:D008998,6.875200000000001
MESH:D009006,3.6892800000000006
MESH:D009008,2.9520000000000004
MESH:D009011,7.803200000000002
MESH:D009021,4.098880000000001
MESH:D009041,2.9520000000000004
MESH:D009050,4.950848000000001
MESH:D009056,4.904000000000001
MESH:D009057,1.8
MESH:D009058,4.904
MESH:D009059,2.4400000000000004
MESH:D009062,4.904000000000001
MESH:D009066,3.7520000000000002
MESH:D009069,2.9520000000000004
MESH:D009072,7.490880000000001
MESH:D009078,4.104000000000001
MESH:D009080,6.856000000000001
MESH:D009081,10.466624000000005
MESH:D009083,7.444800000000002
MESH:D009084,6.955840000000001
MESH:D009085,6.955840000000001
MESH:D009087,6.955840000000001
MESH:D009091,3.6892800000000006
MESH:D009100,5.4108800000000015
MESH:D009101,11.009600000000002
MESH:D009102,3.3616000000000006
MESH:D009103,6.4848
MESH:D009104,2.4400000000000004
MESH:D009105,2.952
MESH:D009107,7.542848000000002
MESH:D009110,3.3616
MESH:D009120,6.465600000000001
MESH:D009122,4.283200000000001
MESH:D009123,4.283200000000001
MESH:D009127,6.793280000000001
MESH:D009128,6.793280000000001
MESH:D009133,5.8256000000000006
MESH:D009134,5.441600000000001
MESH:D009135,3.88
MESH:D009136,5.8256000000000006
MESH:D009137,2.4400000000000004
MESH:D009139,3.8800000000000003
MESH:D009140,1.8
MESH:D009145,4.1616
MESH:D009155,6.3752832
MESH:D009157,9.288000000000002
MESH:D009164,3.9514240000000007
MESH:D009165,4.161139200000001
MESH:D009175,3.9514240000000007
MESH:D009180,3.6892800000000006
MESH:D009181,2.9520000000000004
MESH:D009182,5.432537600000001
MESH:D009187,7.393600000000001
MESH:D009188,14.812480000000008
MESH:D009190,3.3616000000000006
MESH:D009196,3.3616000000000006
MESH:D009198,4.938560000000001
MESH:D009202,2.952
MESH:D009203,7.0032000000000005
MESH:D009205,3.3616
MESH:D009207,5.435200000000001
MESH:D009208,3.3616
MESH:D009209,4.104000000000001
MESH:D009212,4.283200000000001
MESH:D009214,3.6892800000000006
MESH:D009216,2.952
MESH:D009217,4.489280000000001
MESH:D009220,4.104000000000001
MESH:D009221,4.283200000000001
MESH:D009222,4.283200000000001
MESH:D009223,8.4176
MESH:D009224,6.977600000000001
MESH:D009230,5.3136
MESH:D009232,4.9232000000000005
MESH:D009234,4.8016000000000005
MESH:D009236,5.7232
MESH:D009260,2.9520000000000004
MESH:D009261,7.784000000000002
MESH:D009263,3.3616000000000006
MESH:D009264,2.952
MESH:D009265,7.784
MESH:D009290,5.078643200000002
MESH:D009293,3.8736000000000006
MESH:D009298,5.5440000000000005
MESH:D009302,3.5920000000000005
MESH:D009303,6.562880000000001
MESH:D009304,6.3376
MESH:D009325,3.3616000000000006
MESH:D009332,4.328911360000001
MESH:D009335,6.465600000000001
MESH:D009336,2.9520000000000004
MESH:D009347,9.430438400000003
MESH:D009349,3.3616000000000006
MESH:D009357,5.032
MESH:D009358,1.8
MESH:D009360,4.283200000000001
MESH:D009361,4.104000000000001
MESH:D009362,4.104000000000001
MESH:D009364,4.104000000000001
MESH:D009365,4.104000000000001
MESH:D009366,4.283200000000001
MESH:D009369,1.8
MESH:D009370,2.4400000000000004
MESH:D009371,2.4400000000000004
MESH:D009372,4.904000000000001
MESH:D009373,2.952
MESH:D009374,2.4400000000000004
MESH:D009375,2.952
MESH:D009376,2.4400000000000004
MESH:D009377,6.984
MESH:D009378,2.4400000000000004
MESH:D009379,3.3616
MESH:D009380,2.952
MESH:D009381,3.8800000000000003
MESH:D009382,4.283200000000001
MESH:D009383,2.952
MESH:D009384,5.032000000000001
MESH:D009385,3.8800000000000003
MESH:D009386,3.88
MESH:D009389,3.3616000000000006
MESH:D009393,4.795200000000001
MESH:D009394,9.800000000000002
MESH:D009395,4.836160000000001
MESH:D009396,10.614080000000001
MESH:D009397,7.156800000000002
MESH:D009400,4.795200000000001
MESH:D009401,4.795200000000001
MESH:D009402,4.836160000000001
MESH:D009404,4.836160000000001
MESH:D009408,3.3616
MESH:D009410,2.9520000000000004
MESH:D009421,3.88
MESH:D009422,1.8
MESH:D009423,3.88
MESH:D009436,4.104000000000001
MESH:D009437,5.723200000000001
MESH:D009440,2.952
MESH:D009442,8.217664000000003
MESH:D009443,3.3616
MESH:D009444,6.2352
MESH:D009447,5.226099200000001
MESH:D009449,2.9520000000000004
MESH:D009450,4.161600000000001
MESH:D009455,6.58208
MESH:D009456,13.574208000000004
MESH:D009459,6.056000000000001
MESH:D009461,3.8800000000000003
MESH:D009463,6.58208
MESH:D009464,14.870080000000005
MESH:D009468,2.4400000000000004
MESH:D009471,16.329024000000008
MESH:D009472,7.714880000000001
MESH:D009477,8.136
MESH:D009494,10.997619200000004
MESH:D009497,3.24
MESH:D009503,3.9514240000000007
MESH:D009506,3.3616
MESH:D009507,3.9514240000000007
MESH:D009508,3.6892800000000006
MESH:D009521,5.903424
MESH:D009542,10.513267200000001
MESH:D009617,3.9514240000000007
MESH:D009625,2.952
MESH:D009630,3.3616000000000006
MESH:D009631,6.6844800000000015
MESH:D009634,8.4176
MESH:D009667,3.5920000000000005
MESH:D009668,3.24
MESH:D009669,9.7552
MESH:D009748,2.4400000000000004
MESH:D009750,1.8
MESH:D009755,5.25088
MESH:D009759,4.744000000000001
MESH:D009765,5.250880000000001
MESH:D009767,5.200704000000001
MESH:D009771,2.9520000000000004
MESH:D009783,5.4416
MESH:D009784,1.8
MESH:D009794,2.9520000000000004
MESH:D009798,2.4400000000000004
MESH:D009800,13.751360000000005
MESH:D009807,6.6844800000000015
MESH:D009808,2.952
MESH:D009810,3.3616
MESH:D009814,4.161139200000001
MESH:D009837,5.282624000000001
MESH:D009839,3.3616000000000006
MESH:D009845,4.841280000000001
MESH:D009846,6.747200000000002
MESH:D009849,12.036160000000002
MESH:D009855,7.612480000000001
MESH:D009869,7.940160000000001
MESH:D009877,3.5920000000000005
MESH:D009878,9.2368
MESH:D009879,5.313600000000001
MESH:D009886,7.105600000000001
MESH:D009889,3.689280000000001
MESH:D009894,2.4400000000000004
MESH:D009896,4.104
MESH:D009901,3.8800000000000003
MESH:D009902,4.104
MESH:D009912,4.392
MESH:D009914,2.952
MESH:D009916,2.4400000000000004
MESH:D009917,6.363200000000001
MESH:D009918,7.265600000000001
MESH:D009920,5.435200000000001
MESH:D009956,4.161139200000001
MESH:D009957,4.923200000000001
MESH:D009958,9.736
MESH:D009959,5.762880000000001
MESH:D009976,3.3616
MESH:D009999,2.9520000000000004
MESH:D010000,2.9520000000000004
MESH:D010001,2.9520000000000004
MESH:D010002,4.104000000000001
MESH:D010003,5.544000000000001
MESH:D010004,5.192
MESH:D010005,3.7520000000000002
MESH:D010007,4.904
MESH:D010008,4.9232000000000005
MESH:D010009,4.904000000000001
MESH:D010013,7.265600000000001
MESH:D010014,3.3616000000000006
MESH:D010015,4.8016000000000005
MESH:D010016,4.938560000000001
MESH:D010017,4.950848000000001
MESH:D010018,7.402304000000002
MESH:D010019,4.104000000000001
MESH:D010020,4.904000000000001
MESH:D010022,4.938560000000001
MESH:D010023,6.562880000000002
MESH:D010024,4.5136
MESH:D010025,2.9520000000000004
MESH:D010026,4.923200000000001
MESH:D010029,4.328911360000001
MESH:D010031,2.9520000000000004
MESH:D010032,3.3616000000000006
MESH:D010033,3.3616000000000006
MESH:D010034,3.6892800000000006
MESH:D010035,6.875200000000001
MESH:D010038,1.8
MESH:D010039,4.392
MESH:D010040,2.9520000000000004
MESH:D010048,8.682560000000002
MESH:D010049,6.235200000000001
MESH:D010051,10.721600000000004
MESH:D010123,4.161139200000001
MESH:D010144,9.092160000000002
MESH:D010145,5.1292800000000005
MESH:D010146,4.104000000000001
MESH:D010148,4.283200000000001
MESH:D010149,5.825600000000001
MESH:D010157,8.436800000000002
MESH:D010167,3.3616000000000006
MESH:D010178,5.250880000000001
MESH:D010181,5.5440000000000005
MESH:D010182,2.4400000000000004
MESH:D010185,5.313600000000001
MESH:D010188,2.952
MESH:D010190,6.344
MESH:D010192,5.435200000000001
MESH:D010195,2.952
MESH:D010198,2.9520000000000004
MESH:D010201,4.0016
MESH:D010202,10.038080000000003
MESH:D010211,4.104
MESH:D010212,3.6892800000000006
MESH:D010214,5.250880000000001
MESH:D010217,5.441600000000001
MESH:D010229,3.3616
MESH:D010235,4.463424000000001
MESH:D010236,4.570739200000001
MESH:D010237,3.689280000000001
MESH:D010241,3.3616000000000006
MESH:D010243,4.104000000000001
MESH:D010244,4.0016
MESH:D010245,7.387200000000001
MESH:D010246,4.104000000000001
MESH:D010249,5.9881600000000015
MESH:D010253,3.9514240000000007
MESH:D010254,3.5920000000000005
MESH:D010255,9.604160000000002
MESH:D010257,2.4400000000000004
MESH:D010259,2.952
MESH:D010260,2.952
MESH:D010262,2.4400000000000004
MESH:D010263,4.3610240000000005
MESH:D010264,4.283200000000001
MESH:D010265,4.904000000000001
MESH:D010267,3.3616
MESH:D010272,2.4400000000000004
MESH:D010273,3.88
MESH:D010279,2.4400000000000004
MESH:D010282,5.704000000000001
MESH:D010283,5.6011392
MESH:D010284,4.161139200000001
MESH:D010291,4.104000000000001
MESH:D010292,4.42656
MESH:D010300,8.0272
MESH:D010301,4.873024000000001
MESH:D010302,4.841280000000001
MESH:D010304,4.904
MESH:D010305,3.3616
MESH:D010307,6.378560000000001
MESH:D010309,4.489280000000001
MESH:D010310,4.104000000000001
MESH:D010319,2.4400000000000004
MESH:D010322,3.3616000000000006
MESH:D010324,2.952
MESH:D010326,3.9514240000000007
MESH:D010335,2.4400000000000004
MESH:D010373,5.723200000000001
MESH:D010378,2.952
MESH:D010381,4.904000000000001
MESH:D010382,4.392
MESH:D010383,4.161139200000001
MESH:D010386,2.952
MESH:D010390,4.904
MESH:D010391,4.904
MESH:D010392,4.904
MESH:D010409,4.0016
MESH:D010411,5.825600000000001
MESH:D010412,7.668800000000003
MESH:D010437,4.8016000000000005
MESH:D010438,4.923200000000001
MESH:D010439,4.841280000000001
MESH:D010468,4.283200000000001
MESH:D010482,8.94368
MESH:D010483,5.032000000000001
MESH:D010484,5.6604800000000015
MESH:D010485,5.8256000000000006
MESH:D010488,6.523200000000001
MESH:D010489,4.1616
MESH:D010490,2.952
MESH:D010493,2.952
MESH:D010494,3.3616
MESH:D010495,7.842511360000001
MESH:D010497,3.6892800000000006
MESH:D010501,4.795200000000001
MESH:D010505,4.9232000000000005
MESH:D010508,6.97248
MESH:D010509,7.971904
MESH:D010510,2.952
MESH:D010514,3.6892800000000006
MESH:D010518,3.3616
MESH:D010520,3.6892800000000006
MESH:D010522,4.104000000000001
MESH:D010523,2.952
MESH:D010524,5.5440000000000005
MESH:D010532,2.4400000000000004
MESH:D010534,5.704000000000001
MESH:D010538,4.392
MESH:D010547,6.465600000000001
MESH:D010554,2.4400000000000004
MESH:D010580,10.006848000000003
MESH:D010585,4.904000000000001
MESH:D010591,7.100480000000001
MESH:D010608,3.24
MESH:D010610,5.953600000000001
MESH:D010612,5.672000000000001
MESH:D010623,3.5920000000000005
MESH:D010661,7.300160000000001
MESH:D010673,4.570739200000001
MESH:D010677,3.689280000000001
MESH:D010688,4.201280000000001
MESH:D010689,4.1616
MESH:D010698,2.9520000000000004
MESH:D010760,2.9520000000000004
MESH:D010787,2.9520000000000004
MESH:D010842,4.904
MESH:D010845,12.439872000000005
MESH:D010850,3.3616
MESH:D010854,5.313600000000001
MESH:D010855,6.684480000000002
MESH:D010859,4.392
MESH:D010864,4.104000000000001
MESH:D010871,9.276480000000003
MESH:D010874,7.5152
MESH:D010899,8.764480000000002
MESH:D010900,4.8016000000000005
MESH:D010911,9.48256
MESH:D010915,3.3616
MESH:D010916,3.6892800000000006
MESH:D010921,4.489280000000001
MESH:D010922,3.3616
MESH:D010923,4.489280000000001
MESH:D010927,3.6892800000000006
MESH:D010930,5.641280000000001
MESH:D010939,2.9520000000000004
MESH:D010954,6.465600000000001
MESH:D010981,4.961600000000001
MESH:D010985,6.5232
MESH:D010995,2.4400000000000004
MESH:D010996,2.9520000000000004
MESH:D010997,5.313600000000001
MESH:D010998,4.392
MESH:D011000,4.161139200000001
MESH:D011001,5.953600000000002
MESH:D011002,5.391424000000001
MESH:D011004,5.348160000000001
MESH:D011006,3.3616
MESH:D011007,5.953600000000001
MESH:D011008,3.9514240000000007
MESH:D011009,6.344
MESH:D011014,4.392
MESH:D011015,4.5136
MESH:D011016,2.952
MESH:D011017,4.610880000000001
MESH:D011018,7.714880000000002
MESH:D011019,7.714880000000002
MESH:D011020,7.265600000000002
MESH:D011021,6.856000000000001
MESH:D011022,8.0272
MESH:D011023,7.202880000000001
MESH:D011024,5.5440000000000005
MESH:D011026,2.952
MESH:D011027,2.952
MESH:D011030,2.9520000000000004
MESH:D011038,8.936
MESH:D011040,6.090560000000001
MESH:D011041,2.4400000000000004
MESH:D011045,6.3158400000000015
MESH:D011051,10.306880000000001
MESH:D011052,9.245504000000004
MESH:D011081,4.104000000000001
MESH:D011085,7.946048000000001
MESH:D011086,2.9520000000000004
MESH:D011087,6.050880000000001
MESH:D011111,6.056000000000001
MESH:D011115,3.3616
MESH:D011123,3.3616000000000006
MESH:D011125,12.796480000000006
MESH:D011127,2.952
MESH:D011128,6.4848
MESH:D011129,6.856
